# This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Sun Aug 02 21:57:47 2026
# Search parameters: Dec min = -30; TFOPWG Disposition = CP/KP/PC; Stellar companion separation max = 1.5


TIC ID,TOI,RA,Dec,TFOPWG Disposition,Master Priority,SG1A Priority,SG1B Priority,SG2 Priority,SG3 Priority,SG4 Priority,SG5 Priority,Teff (TOI),log(g) (TOI),Stellar Radius (TOI),Orbital Period (TOI),Orbital Period (TOI) Unc.,Transit Depth (TOI),Transit Depth (TOI) Unc.,Planet Radius (TOI),Planet Radius (TOI) Unc.,Equilibrium Temp (TOI),J mag,J mag Unc.,H mag,H mag Unc.,K mag,K mag Unc.,Imaging pixel scale,Imaging Contrast magnitude,Imaging Contrast separation,Stellar Companion Separation,Stellar Companion Delta mag,Stellar Companion Observation date
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02052,6.9,1,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02052,6.9,1,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02052,6.9,1,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01575,7.6,1,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01575,7.6,1,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01575,7.6,1,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.652,0.5,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.652,0.5,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.652,0.5,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.68,0.5,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.68,0.5,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.025,6.68,0.5,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.02,,,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,6.44,0.5,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,6.44,0.5,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,6.44,0.5,0.414,5.81,2024-05-27
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,7.28,0.5,0.417,3.692,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,7.28,0.5,0.41,3.616,2024-02-17
396932137,5521.01,11:45:55.55,11:22:14.99,PC,3,4,3,3,4,4,4,6379,4.28293,1.35,18.5146638,0.0000469,1480,1010.32,6.56184,1.7223,699,8.481,0.041,8.231,0.038,8.162,0.023,0.01,7.28,0.5,0.414,5.81,2024-05-27
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,,,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.61,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.99,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.4,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.8,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,5.08,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01,6.65,0.5,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.01575,5.8,1,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.141,3.2,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.173,5.05,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.168,3.25,2025-02-18
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.148,3.47,2022-02-10
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.143,4.96,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.145,3.2,2021-02-07
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.14,4.72,2020-12-02
178266267,5539.01,08:32:17.56,22:00:20.85,PC,1,4,1,1,4,4,4,5595.7,4.52,0.91,7.1123703,0.0000163,497,12.8031,1.85858,0.0882026,917,9.343,0.022,8.998,0.022,8.873,0.023,0.02,4,0.2,0.141,3.2,2020-12-02
